msl_trend,latbin,lonbin
5.382662,69.0,56.0
5.6445074,69.0,57.0
5.426525,69.0,58.0
4.839983,69.0,59.0
4.1497965,69.0,60.0
3.7406,69.0,61.0
3.8757823,69.0,65.0
3.840072,69.0,66.0
3.8381782,69.0,67.0
3.9575906,69.0,68.0
4.579244,70.0,-180.0
4.3981376,70.0,-179.0
4.2220807,70.0,-178.0
4.0638375,70.0,-177.0
4.0244794,70.0,-176.0
3.9194243,70.0,-175.0
4.060358,70.0,-174.0
4.090804,70.0,-173.0
3.875358,70.0,-172.0
3.6906693,70.0,-171.0
3.4510627,70.0,-170.0
3.3873172,70.0,-169.0
3.3614295,70.0,-168.0
3.1661139,70.0,-167.0
2.7248464,70.0,-166.0
2.37291,70.0,-165.0
2.291121,70.0,-164.0
2.5100257,70.0,-163.0
2.6882792,70.0,-162.0
3.061081,70.0,-142.0
2.8591228,70.0,-141.0
2.8889928,70.0,-140.0
2.8184555,70.0,-139.0
2.873267,70.0,-138.0
2.7958632,70.0,-137.0
2.5725608,70.0,-136.0
2.3830073,70.0,-135.0
2.1894677,70.0,-134.0
1.928711,70.0,-133.0
1.687089,70.0,-132.0
1.7701108,70.0,-131.0
2.0944219,70.0,-130.0
2.458896,70.0,-129.0
2.9703336,70.0,-128.0
3.1493814,70.0,-127.0
2.8279603,70.0,-126.0
2.524411,70.0,-125.0
2.555514,70.0,-124.0
2.6635869,70.0,-123.0
2.5470898,70.0,-122.0
2.611796,70.0,-121.0
2.776815,70.0,-120.0
2.7512136,70.0,-119.0
2.633442,70.0,-118.0
2.5272622,70.0,-117.0
0.508177,70.0,-66.0
0.28006995,70.0,-65.0
0.20424752,70.0,-64.0
0.18174239,70.0,-63.0
-0.018960888,70.0,-62.0
0.012385581,70.0,-61.0
0.072933875,70.0,-60.0
-0.0065779057,70.0,-59.0
-0.09546712,70.0,-58.0
-0.1894409,70.0,-57.0
-0.3180231,70.0,-56.0
-0.27935123,70.0,-55.0
-0.19852208,70.0,-53.0
-0.33013704,70.0,-51.0
1.5737855,70.0,-28.0
1.1479436,70.0,-24.0
1.5144941,70.0,-23.0
1.8599424,70.0,-22.0
1.8612763,70.0,-21.0
1.95478,70.0,-20.0
1.6709173,70.0,-19.0
1.47223,70.0,-18.0
1.5312948,70.0,-17.0
1.6452662,70.0,-16.0
1.8297848,70.0,-15.0
2.0333188,70.0,-14.0
2.2018218,70.0,-13.0
2.316034,70.0,-12.0
2.4213927,70.0,-11.0
2.478621,70.0,-10.0
2.5119703,70.0,-9.0
2.5441291,70.0,-8.0
2.706419,70.0,-7.0
3.0011456,70.0,-6.0
3.1990788,70.0,-5.0
3.0746846,70.0,-4.0
3.0370018,70.0,-3.0
3.7361739,70.0,-2.0
4.366056,70.0,-1.0
3.9549713,70.0,0.0
3.816432,70.0,1.0
4.542963,70.0,2.0
4.8234663,70.0,3.0
4.3767047,70.0,4.0
4.1715283,70.0,5.0
4.071127,70.0,6.0
3.9045131,70.0,7.0
3.9021497,70.0,8.0
3.5564508,70.0,9.0
3.2573771,70.0,10.0
3.798403,70.0,11.0
3.9349375,70.0,12.0
3.9270136,70.0,13.0
3.8042972,70.0,14.0
3.1346552,70.0,15.0
2.6701574,70.0,16.0
2.82872,70.0,17.0
2.923491,70.0,18.0
3.3463638,70.0,19.0
3.626685,70.0,20.0
3.7102904,70.0,21.0
3.6350622,70.0,22.0
3.5452719,70.0,23.0
3.3877523,70.0,25.0
3.7999647,70.0,29.0
3.8845391,70.0,30.0
4.1010847,70.0,31.0
4.2461834,70.0,32.0
4.347267,70.0,33.0
4.32185,70.0,34.0
4.255077,70.0,35.0
4.1562676,70.0,36.0
3.9967918,70.0,37.0
3.8519447,70.0,38.0
3.7563667,70.0,39.0
3.6674204,70.0,40.0
3.5865667,70.0,41.0
3.4809105,70.0,42.0
3.4241917,70.0,43.0
3.49416,70.0,44.0
3.6530898,70.0,45.0
3.9116073,70.0,46.0
4.148462,70.0,47.0
4.317557,70.0,48.0
4.3858023,70.0,49.0
4.338725,70.0,50.0
4.1835895,70.0,51.0
4.0509753,70.0,52.0
3.848951,70.0,53.0
3.682888,70.0,54.0
3.7487934,70.0,55.0
3.9791412,70.0,56.0
4.162372,70.0,57.0
4.2693934,70.0,58.0
3.6045914,70.0,60.0
3.3770375,70.0,61.0
3.3018582,70.0,62.0
3.2319078,70.0,63.0
3.2751648,70.0,64.0
3.6873941,70.0,65.0
4.053044,70.0,66.0
4.0140095,70.0,67.0
4.0956483,70.0,172.0
4.280778,70.0,173.0
4.4338245,70.0,174.0
4.264024,70.0,175.0
3.7500882,70.0,176.0
3.9331472,70.0,177.0
4.379013,70.0,178.0
4.6172295,70.0,179.0
4.2577085,71.0,-178.0
4.1071053,71.0,-177.0
3.9002824,71.0,-176.0
3.6200204,71.0,-175.0
3.4588706,71.0,-174.0
3.475057,71.0,-173.0
3.4215574,71.0,-172.0
3.4026458,71.0,-171.0
3.3542483,71.0,-170.0
3.372174,71.0,-169.0
3.3135684,71.0,-168.0
3.181796,71.0,-167.0
2.9576635,71.0,-166.0
2.845386,71.0,-165.0
2.8031,71.0,-164.0
2.6567116,71.0,-163.0
2.3776574,71.0,-162.0
2.3486958,71.0,-161.0
2.4999065,71.0,-160.0
2.344431,71.0,-159.0
2.685862,71.0,-158.0
2.5382254,71.0,-157.0
2.5551205,71.0,-156.0
4.703011,71.0,-141.0
4.7100935,71.0,-140.0
4.694008,71.0,-139.0
4.444069,71.0,-138.0
3.8596492,71.0,-137.0
3.3190148,71.0,-136.0
3.012003,71.0,-135.0
2.8752365,71.0,-134.0
2.6894572,71.0,-133.0
2.5056615,71.0,-132.0
2.2599714,71.0,-131.0
2.290016,71.0,-130.0
2.555168,71.0,-129.0
2.8588774,71.0,-128.0
2.761089,71.0,-127.0
3.29458,71.0,-126.0
3.7039864,71.0,-125.0
3.4464498,71.0,-124.0
3.2363913,71.0,-123.0
3.0659823,71.0,-122.0
2.9063337,71.0,-121.0
2.7842195,71.0,-120.0
2.740535,71.0,-119.0
2.5988681,71.0,-118.0
0.9174594,71.0,-68.0
0.6720602,71.0,-67.0
0.46268412,71.0,-66.0
0.20368223,71.0,-65.0
-0.016189711,71.0,-64.0
-0.085688114,71.0,-63.0
-0.19462472,71.0,-62.0
-0.12774014,71.0,-61.0
-0.10456599,71.0,-60.0
-0.30704436,71.0,-59.0
-0.53688383,71.0,-58.0
-0.5845765,71.0,-57.0
-0.51545167,71.0,-56.0
-0.48213422,71.0,-55.0
-0.49278083,71.0,-54.0
-0.53415436,71.0,-53.0
-0.5478463,71.0,-52.0
1.5216876,71.0,-28.0
1.4691304,71.0,-26.0
1.5249791,71.0,-25.0
1.8237928,71.0,-22.0
1.7571882,71.0,-21.0
1.7524924,71.0,-20.0
1.7259316,71.0,-19.0
1.723561,71.0,-18.0
1.5921416,71.0,-17.0
1.5509554,71.0,-16.0
1.5791095,71.0,-15.0
1.6695119,71.0,-14.0
1.746225,71.0,-13.0
1.8480147,71.0,-12.0
1.952031,71.0,-11.0
2.0133696,71.0,-10.0
2.0133598,71.0,-9.0
1.9443618,71.0,-8.0
1.9470438,71.0,-7.0
2.0386508,71.0,-6.0
2.2507725,71.0,-5.0
2.5603704,71.0,-4.0
2.9152136,71.0,-3.0
3.2862632,71.0,-2.0
3.5918353,71.0,-1.0
3.8696766,71.0,0.0
4.1106424,71.0,1.0
4.3142357,71.0,2.0
4.35168,71.0,3.0
4.300387,71.0,4.0
4.265882,71.0,5.0
4.27031,71.0,6.0
4.12398,71.0,7.0
3.647716,71.0,8.0
3.0991545,71.0,9.0
2.825998,71.0,10.0
2.6418543,71.0,11.0
2.3611014,71.0,12.0
2.2380962,71.0,13.0
2.146277,71.0,14.0
2.2425716,71.0,15.0
2.2378528,71.0,16.0
2.533438,71.0,17.0
2.7907147,71.0,18.0
3.09215,71.0,19.0
3.3786664,71.0,20.0
3.5724459,71.0,21.0
3.7095459,71.0,22.0
3.8257978,71.0,23.0
3.9514587,71.0,24.0
4.098616,71.0,25.0
4.002755,71.0,26.0
4.345513,71.0,27.0
4.3968744,71.0,28.0
4.4004645,71.0,29.0
4.3086853,71.0,30.0
4.2116284,71.0,31.0
4.10699,71.0,32.0
3.98718,71.0,33.0
3.900597,71.0,34.0
3.8501463,71.0,35.0
3.7503269,71.0,36.0
3.575953,71.0,37.0
3.4639285,71.0,38.0
3.4218378,71.0,39.0
3.4483047,71.0,40.0
3.556335,71.0,41.0
3.6597786,71.0,42.0
3.7058718,71.0,43.0
3.7234013,71.0,44.0
3.734669,71.0,45.0
3.7763562,71.0,46.0
3.8318381,71.0,47.0
3.8623729,71.0,48.0
3.8146544,71.0,49.0
3.6107507,71.0,50.0
3.3111112,71.0,51.0
3.0721924,71.0,52.0
2.920244,71.0,53.0
2.8292792,71.0,54.0
2.7498598,71.0,56.0
2.767529,71.0,57.0
2.725795,71.0,58.0
2.720183,71.0,59.0
2.7484183,71.0,60.0
2.803321,71.0,61.0
2.9185312,71.0,62.0
3.1219072,71.0,63.0
3.2812228,71.0,64.0
3.4946225,71.0,65.0
3.752056,71.0,66.0
3.866536,71.0,67.0
5.029797,71.0,171.0
5.2037554,71.0,172.0
5.575843,71.0,173.0
5.5757427,71.0,174.0
5.352534,71.0,175.0
4.9911566,72.0,-180.0
4.252379,72.0,-179.0
3.647261,72.0,-178.0
3.4709196,72.0,-177.0
3.274101,72.0,-176.0
3.2792943,72.0,-175.0
3.154229,72.0,-174.0
3.0477953,72.0,-173.0
2.9289906,72.0,-172.0
2.8747058,72.0,-171.0
2.8885913,72.0,-170.0
2.9495654,72.0,-169.0
2.9668002,72.0,-168.0
2.8613515,72.0,-167.0
2.280629,72.0,-166.0
2.0543685,72.0,-165.0
2.3934565,72.0,-164.0
2.4037495,72.0,-163.0
2.2735183,72.0,-162.0
2.3204896,72.0,-161.0
2.4700115,72.0,-160.0
2.7668858,72.0,-159.0
3.2397003,72.0,-158.0
4.2232585,72.0,-137.0
4.221993,72.0,-136.0
3.9627779,72.0,-135.0
3.6922133,72.0,-134.0
3.4512036,72.0,-133.0
3.1773958,72.0,-132.0
3.106715,72.0,-131.0
3.2121592,72.0,-130.0
3.1923633,72.0,-129.0
3.0889769,72.0,-128.0
3.0015118,72.0,-127.0
3.1360126,72.0,-126.0
3.1600964,72.0,-120.0
3.0504303,72.0,-119.0
1.2948577,72.0,-72.0
1.1205552,72.0,-71.0
0.95600826,72.0,-70.0
0.9422298,72.0,-69.0
0.9009095,72.0,-68.0
0.80144775,72.0,-67.0
0.580047,72.0,-66.0
0.21697995,72.0,-65.0
0.07024124,72.0,-64.0
0.04579298,72.0,-63.0
-0.14376405,72.0,-62.0
-0.22191852,72.0,-61.0
-0.3149006,72.0,-60.0
-0.40682742,72.0,-59.0
-0.35805383,72.0,-58.0
-0.2518659,72.0,-57.0
-0.22562237,72.0,-56.0
-0.28009194,72.0,-55.0
-0.33749476,72.0,-54.0
2.7321703,72.0,-22.0
2.680515,72.0,-21.0
2.4204147,72.0,-20.0
2.0134745,72.0,-19.0
1.8637872,72.0,-18.0
1.813889,72.0,-17.0
1.753795,72.0,-16.0
1.8058194,72.0,-15.0
1.9021174,72.0,-14.0
1.949936,72.0,-13.0
1.926153,72.0,-12.0
1.8791691,72.0,-11.0
1.8581659,72.0,-10.0
1.8691268,72.0,-9.0
1.8905509,72.0,-8.0
1.9203845,72.0,-7.0
1.9535515,72.0,-6.0
1.9654905,72.0,-5.0
1.9755404,72.0,-4.0
2.0357869,72.0,-3.0
2.1799145,72.0,-2.0
2.413538,72.0,-1.0
2.5755405,72.0,0.0
2.5673945,72.0,1.0
2.6100752,72.0,2.0
2.7541163,72.0,3.0
3.0295033,72.0,4.0
3.4967227,72.0,5.0
3.881038,72.0,6.0
3.8280563,72.0,7.0
3.2147121,72.0,8.0
2.5108612,72.0,9.0
1.9743173,72.0,10.0
1.9632796,72.0,11.0
1.8850098,72.0,12.0
1.8464543,72.0,13.0
2.032454,72.0,14.0
2.3337114,72.0,15.0
2.4638698,72.0,16.0
2.6739633,72.0,17.0
2.8435414,72.0,18.0
2.956235,72.0,19.0
3.047457,72.0,20.0
3.103167,72.0,21.0
3.1583278,72.0,22.0
3.2389998,72.0,23.0
3.3649383,72.0,24.0
3.507871,72.0,25.0
3.6372664,72.0,26.0
3.7191737,72.0,27.0
3.7937038,72.0,28.0
3.8743365,72.0,29.0
3.9160776,72.0,30.0
3.8969908,72.0,31.0
3.8216803,72.0,32.0
3.6525023,72.0,33.0
3.4456158,72.0,34.0
3.244165,72.0,35.0
3.028452,72.0,36.0
2.8846674,72.0,37.0
2.857298,72.0,38.0
2.948674,72.0,39.0
3.0819528,72.0,40.0
3.2454727,72.0,41.0
3.4129426,72.0,42.0
3.538305,72.0,43.0
3.6146405,72.0,44.0
3.6404712,72.0,45.0
3.6283922,72.0,46.0
3.5622828,72.0,47.0
3.4437618,72.0,48.0
3.2958102,72.0,49.0
3.1437867,72.0,50.0
2.9965444,72.0,51.0
2.9487689,72.0,52.0
2.864741,72.0,55.0
2.6266074,72.0,56.0
2.5910945,72.0,57.0
2.6669426,72.0,58.0
2.7714972,72.0,59.0
2.8628788,72.0,60.0
2.91496,72.0,61.0
2.9269612,72.0,62.0
2.9361846,72.0,63.0
2.884005,72.0,64.0
2.8485453,72.0,65.0
3.1021755,72.0,66.0
3.2782805,72.0,67.0
3.5708466,72.0,68.0
3.2783184,72.0,76.0
3.132684,72.0,77.0
3.0234842,72.0,78.0
2.8968532,72.0,81.0
2.5200028,72.0,82.0
5.430827,72.0,179.0
4.12978,73.0,-177.0
3.862019,73.0,-176.0
3.7257795,73.0,-175.0
3.4132855,73.0,-174.0
3.1766553,73.0,-173.0
3.0939913,73.0,-172.0
3.0993032,73.0,-171.0
2.9817684,73.0,-170.0
2.8911662,73.0,-169.0
2.9119463,73.0,-168.0
2.9041352,73.0,-167.0
2.945642,73.0,-166.0
2.8792953,73.0,-165.0
2.7518165,73.0,-164.0
2.6418447,73.0,-163.0
2.7655902,73.0,-162.0
3.221262,73.0,-125.0
1.5050708,73.0,-76.0
1.0299289,73.0,-75.0
1.1304288,73.0,-74.0
1.9797007,73.0,-73.0
2.4683216,73.0,-72.0
1.9438626,73.0,-71.0
1.8323764,73.0,-70.0
1.8519108,73.0,-69.0
1.1129092,73.0,-68.0
0.36206347,73.0,-67.0
0.24095939,73.0,-66.0
0.10984555,73.0,-65.0
0.072334215,73.0,-64.0
0.28116348,73.0,-63.0
0.17230175,73.0,-62.0
-0.13519263,73.0,-61.0
-0.42839444,73.0,-60.0
-0.46559384,73.0,-59.0
-0.5138441,73.0,-58.0
-0.47375858,73.0,-57.0
-0.37408134,73.0,-56.0
-0.37692925,73.0,-55.0
2.992522,73.0,-22.0
2.9004667,73.0,-21.0
2.9483566,73.0,-20.0
2.8225646,73.0,-19.0
2.6094322,73.0,-18.0
2.4452255,73.0,-17.0
2.333779,73.0,-16.0
2.2621908,73.0,-15.0
2.2348263,73.0,-14.0
2.3340526,73.0,-13.0
2.5915942,73.0,-12.0
2.7930949,73.0,-11.0
2.860099,73.0,-10.0
2.7954178,73.0,-9.0
2.6909041,73.0,-8.0
2.566821,73.0,-7.0
2.4993474,73.0,-6.0
2.458541,73.0,-5.0
2.4321802,73.0,-4.0
2.4412117,73.0,-3.0
2.445421,73.0,-2.0
2.4278865,73.0,-1.0
2.3613863,73.0,0.0
2.2622101,73.0,1.0
2.1579144,73.0,2.0
2.0657954,73.0,3.0
2.050324,73.0,4.0
2.1916382,73.0,5.0
2.2484312,73.0,6.0
2.0322564,73.0,7.0
1.8684427,73.0,8.0
1.9592469,73.0,9.0
1.9557378,73.0,10.0
1.8773438,73.0,11.0
1.8820231,73.0,12.0
1.8199768,73.0,13.0
1.9886192,73.0,14.0
2.2536898,73.0,15.0
2.392899,73.0,16.0
2.5981612,73.0,17.0
2.7988944,73.0,18.0
2.9780679,73.0,19.0
3.1122124,73.0,20.0
3.1393707,73.0,21.0
3.0840747,73.0,22.0
3.0508244,73.0,23.0
3.1285596,73.0,24.0
3.3221502,73.0,25.0
3.5363522,73.0,26.0
3.633823,73.0,27.0
3.7206495,73.0,28.0
3.758241,73.0,29.0
3.7271433,73.0,30.0
3.6449523,73.0,31.0
3.5523374,73.0,32.0
3.4855611,73.0,33.0
3.3820882,73.0,34.0
3.196294,73.0,35.0
2.984078,73.0,36.0
2.8332894,73.0,37.0
2.765274,73.0,38.0
2.756955,73.0,39.0
2.8456933,73.0,40.0
2.951229,73.0,41.0
3.02677,73.0,42.0
3.0714724,73.0,43.0
3.1550581,73.0,44.0
3.3068717,73.0,45.0
3.4612947,73.0,46.0
3.5505116,73.0,47.0
3.60539,73.0,48.0
3.5914557,73.0,49.0
3.4440281,73.0,50.0
3.160117,73.0,51.0
2.8871973,73.0,52.0
2.8031437,73.0,53.0
2.4701056,73.0,56.0
2.4341276,73.0,57.0
2.5348525,73.0,58.0
2.7104995,73.0,59.0
2.862753,73.0,60.0
2.961311,73.0,61.0
2.9536703,73.0,62.0
2.824518,73.0,63.0
2.6305199,73.0,64.0
2.454815,73.0,65.0
2.504862,73.0,66.0
2.5784786,73.0,67.0
2.8241723,73.0,68.0
3.2731292,73.0,69.0
2.970285,73.0,70.0
3.1853302,73.0,71.0
4.247456,73.0,72.0
4.757318,73.0,73.0
4.346307,73.0,74.0
3.8678832,73.0,75.0
3.9257007,73.0,76.0
3.986293,73.0,77.0
4.108573,73.0,78.0
4.3211904,73.0,79.0
4.2152066,73.0,80.0
3.311257,73.0,130.0
3.070734,73.0,131.0
0.56173766,74.0,-80.0
0.80203146,74.0,-79.0
0.35776246,74.0,-78.0
0.18898465,74.0,-77.0
0.33108118,74.0,-76.0
0.43565053,74.0,-75.0
0.6645539,74.0,-74.0
0.5729377,74.0,-73.0
0.55615354,74.0,-72.0
0.7496475,74.0,-71.0
1.1048038,74.0,-70.0
0.95808643,74.0,-69.0
0.37710178,74.0,-68.0
0.09782608,74.0,-67.0
-0.05825292,74.0,-66.0
-0.14288504,74.0,-65.0
-0.29703924,74.0,-64.0
-0.5158069,74.0,-63.0
-0.6971159,74.0,-62.0
-0.7330618,74.0,-61.0
-0.770995,74.0,-60.0
-0.7201896,74.0,-59.0
-0.59559673,74.0,-58.0
-0.5283793,74.0,-57.0
-0.55583054,74.0,-56.0
3.1375434,74.0,-20.0
3.2020695,74.0,-19.0
3.218847,74.0,-18.0
3.060865,74.0,-17.0
2.8199477,74.0,-16.0
2.6229372,74.0,-15.0
2.5705035,74.0,-14.0
2.6383572,74.0,-13.0
2.8300736,74.0,-12.0
3.089624,74.0,-11.0
3.2142885,74.0,-10.0
3.3116288,74.0,-9.0
3.3355024,74.0,-8.0
3.3402529,74.0,-7.0
3.3391626,74.0,-6.0
3.2772968,74.0,-5.0
3.2035553,74.0,-4.0
3.1440914,74.0,-3.0
3.1262393,74.0,-2.0
3.1180341,74.0,-1.0
3.1015594,74.0,0.0
3.0810227,74.0,1.0
3.0470846,74.0,2.0
3.0223215,74.0,3.0
2.9559462,74.0,4.0
2.8071132,74.0,5.0
2.5268838,74.0,6.0
2.0976415,74.0,7.0
1.7926395,74.0,8.0
1.7536201,74.0,9.0
1.7455467,74.0,10.0
1.6418369,74.0,11.0
1.545544,74.0,12.0
1.7255102,74.0,13.0
1.9567921,74.0,14.0
2.2269845,74.0,15.0
2.4023643,74.0,16.0
2.2551532,74.0,17.0
2.233737,74.0,18.0
2.3770359,74.0,19.0
2.5943894,74.0,20.0
2.76637,74.0,21.0
2.8620214,74.0,22.0
2.9861965,74.0,23.0
3.176525,74.0,24.0
3.418492,74.0,25.0
3.59008,74.0,26.0
3.6543424,74.0,27.0
3.6456554,74.0,28.0
3.6095839,74.0,29.0
3.5430918,74.0,30.0
3.4568841,74.0,31.0
3.3750904,74.0,32.0
3.328417,74.0,33.0
3.2603025,74.0,34.0
3.0251276,74.0,35.0
2.7571492,74.0,36.0
2.548862,74.0,37.0
2.3898525,74.0,38.0
2.3025408,74.0,39.0
2.3256173,74.0,40.0
2.4425662,74.0,41.0
2.6271408,74.0,42.0
2.8163836,74.0,43.0
2.9896288,74.0,44.0
3.1352813,74.0,45.0
3.2257655,74.0,46.0
3.2297769,74.0,47.0
3.0963821,74.0,48.0
2.8539147,74.0,49.0
2.6165175,74.0,50.0
2.563959,74.0,51.0
2.611994,74.0,52.0
2.6639445,74.0,53.0
2.6349828,74.0,54.0
2.5470643,74.0,55.0
2.4739838,74.0,56.0
2.46804,74.0,57.0
2.4910192,74.0,58.0
2.5301476,74.0,59.0
2.5611312,74.0,60.0
2.5655012,74.0,61.0
2.4639688,74.0,62.0
2.333185,74.0,63.0
2.079559,74.0,64.0
1.8441876,74.0,65.0
1.6177452,74.0,66.0
1.3312277,74.0,67.0
1.3522863,74.0,68.0
1.5017219,74.0,69.0
1.6153661,74.0,70.0
1.446822,74.0,71.0
1.907313,74.0,72.0
2.218023,74.0,73.0
2.3206332,74.0,74.0
2.3920436,74.0,75.0
2.7369022,74.0,76.0
3.3510787,74.0,77.0
4.117509,74.0,78.0
4.3440986,74.0,79.0
4.3419914,74.0,80.0
4.235114,74.0,81.0
4.2529306,74.0,82.0
4.335146,74.0,83.0
4.2132425,74.0,84.0
4.3153,74.0,85.0
4.13015,74.0,86.0
3.8649495,74.0,87.0
2.673474,74.0,123.0
2.211594,74.0,124.0
2.4183762,74.0,125.0
2.3681774,74.0,126.0
2.3333325,74.0,127.0
2.2703073,74.0,128.0
2.291838,74.0,129.0
2.3085966,74.0,130.0
2.3065972,74.0,131.0
2.654448,74.0,132.0
2.7325232,74.0,133.0
2.844897,74.0,134.0
0.6252388,75.0,-80.0
0.73121864,75.0,-79.0
0.5335185,75.0,-78.0
0.6074707,75.0,-77.0
0.462902,75.0,-76.0
0.13108341,75.0,-75.0
-0.1914502,75.0,-74.0
-0.13200967,75.0,-73.0
-0.070474535,75.0,-72.0
-0.04992458,75.0,-71.0
-0.065095216,75.0,-70.0
-0.28248417,75.0,-69.0
-0.54502296,75.0,-68.0
-0.58616745,75.0,-67.0
-0.89283955,75.0,-66.0
-1.2410107,75.0,-65.0
-1.2963337,75.0,-64.0
-1.3461931,75.0,-63.0
-1.2420956,75.0,-62.0
-0.98869634,75.0,-61.0
-0.99229115,75.0,-60.0
-1.0011613,75.0,-59.0
-0.8346756,75.0,-58.0
3.2458546,75.0,-20.0
3.5226164,75.0,-19.0
3.6765618,75.0,-18.0
3.620176,75.0,-17.0
3.5468414,75.0,-16.0
3.4645333,75.0,-15.0
3.3023129,75.0,-14.0
2.9199893,75.0,-13.0
2.7344272,75.0,-12.0
2.756454,75.0,-11.0
2.910337,75.0,-10.0
3.1205423,75.0,-9.0
3.251338,75.0,-8.0
3.3318827,75.0,-7.0
3.3436928,75.0,-6.0
3.3717651,75.0,-5.0
3.3651285,75.0,-4.0
3.4474146,75.0,-3.0
3.5105784,75.0,-2.0
3.4858742,75.0,-1.0
3.3309116,75.0,0.0
3.0691516,75.0,1.0
2.8608966,75.0,2.0
2.7290297,75.0,3.0
2.5529637,75.0,4.0
2.1421037,75.0,5.0
1.4824661,75.0,6.0
1.0210556,75.0,7.0
1.1905963,75.0,8.0
1.5286056,75.0,9.0
1.6222878,75.0,10.0
1.6581482,75.0,11.0
1.6508038,75.0,12.0
1.84001,75.0,13.0
2.0567243,75.0,14.0
2.1131713,75.0,15.0
1.749337,75.0,16.0
1.5554159,75.0,17.0
1.5577509,75.0,18.0
1.6372502,75.0,19.0
1.7063541,75.0,20.0
1.772182,75.0,21.0
1.8534139,75.0,22.0
1.9775101,75.0,23.0
2.135075,75.0,24.0
2.3339736,75.0,25.0
2.603176,75.0,26.0
2.9291193,75.0,27.0
3.1956744,75.0,28.0
3.2728617,75.0,29.0
3.2325585,75.0,30.0
3.1238549,75.0,31.0
2.9843316,75.0,32.0
2.858056,75.0,33.0
2.753218,75.0,34.0
2.6913908,75.0,35.0
2.6451557,75.0,36.0
2.6047862,75.0,37.0
2.541711,75.0,38.0
2.4860537,75.0,39.0
2.4500194,75.0,40.0
2.47363,75.0,41.0
2.5822463,75.0,42.0
2.749936,75.0,43.0
2.9381626,75.0,44.0
3.0652313,75.0,45.0
3.081403,75.0,46.0
3.0171535,75.0,47.0
2.8885665,75.0,48.0
2.784253,75.0,49.0
2.7197876,75.0,50.0
2.7242982,75.0,51.0
2.7949264,75.0,52.0
2.90115,75.0,53.0
2.9299273,75.0,54.0
2.8906822,75.0,55.0
2.7993486,75.0,56.0
2.0155308,75.0,61.0
1.6794503,75.0,62.0
1.4507569,75.0,63.0
1.3011789,75.0,64.0
1.2099102,75.0,65.0
1.1382078,75.0,66.0
1.0883194,75.0,67.0
1.0567193,75.0,68.0
1.0809351,75.0,69.0
1.0510693,75.0,70.0
1.073721,75.0,71.0
1.0325668,75.0,72.0
1.1728026,75.0,73.0
1.4565004,75.0,74.0
1.8335171,75.0,75.0
2.1608236,75.0,76.0
2.3989594,75.0,77.0
2.5200644,75.0,78.0
2.579835,75.0,79.0
2.3342016,75.0,80.0
2.626333,75.0,81.0
3.1769242,75.0,82.0
3.7731354,75.0,83.0
4.115878,75.0,84.0
4.465843,75.0,85.0
4.797624,75.0,86.0
5.1725717,75.0,87.0
1.8879868,75.0,118.0
1.9881815,75.0,119.0
2.0397158,75.0,120.0
1.8973984,75.0,121.0
1.660422,75.0,122.0
1.4028575,75.0,123.0
1.3239859,75.0,124.0
1.4757773,75.0,125.0
1.518097,75.0,126.0
1.4776398,75.0,127.0
1.5266182,75.0,128.0
1.6413423,75.0,129.0
1.7596638,75.0,130.0
2.1353602,75.0,131.0
2.3178918,75.0,132.0
2.6111622,75.0,133.0
2.908959,75.0,134.0
3.0612664,75.0,135.0
2.943968,75.0,136.0
0.12449866,76.0,-79.0
0.43098298,76.0,-78.0
0.50492054,76.0,-77.0
0.3743578,76.0,-76.0
0.22421214,76.0,-75.0
0.13985413,76.0,-74.0
-0.056578986,76.0,-73.0
-0.43265304,76.0,-72.0
-0.4222749,76.0,-71.0
-0.3218614,76.0,-70.0
-0.30690682,76.0,-69.0
-0.4896282,76.0,-68.0
-0.72021246,76.0,-67.0
-0.513178,76.0,-66.0
-0.7015551,76.0,-65.0
-0.98076046,76.0,-64.0
-1.1079435,76.0,-63.0
-0.9699359,76.0,-62.0
-0.81410056,76.0,-61.0
3.5679967,76.0,-16.0
3.6793218,76.0,-15.0
3.8643966,76.0,-14.0
3.717168,76.0,-13.0
3.4256277,76.0,-12.0
3.0623324,76.0,-11.0
2.7589788,76.0,-10.0
2.7028167,76.0,-9.0
2.6829515,76.0,-8.0
2.6602008,76.0,-7.0
2.6717722,76.0,-6.0
2.7195816,76.0,-5.0
2.913881,76.0,-4.0
3.0501628,76.0,-3.0
2.9982152,76.0,-2.0
2.8180192,76.0,-1.0
2.6460137,76.0,0.0
2.4947274,76.0,1.0
2.3562667,76.0,2.0
2.207819,76.0,3.0
1.9952092,76.0,4.0
1.7047904,76.0,5.0
1.4360621,76.0,6.0
1.4679193,76.0,7.0
1.6643083,76.0,8.0
1.5943564,76.0,9.0
1.5576183,76.0,10.0
1.7230769,76.0,11.0
1.810267,76.0,12.0
1.8365594,76.0,13.0
1.8834014,76.0,14.0
1.8008219,76.0,15.0
1.5784112,76.0,16.0
1.4898068,76.0,17.0
1.4800607,76.0,18.0
1.525344,76.0,19.0
1.5542707,76.0,20.0
1.6709614,76.0,21.0
1.7886536,76.0,22.0
1.8397994,76.0,23.0
1.8271086,76.0,24.0
1.8616076,76.0,25.0
1.9577603,76.0,26.0
2.111078,76.0,27.0
2.3652053,76.0,28.0
2.6805286,76.0,29.0
2.9725916,76.0,30.0
3.1010358,76.0,31.0
3.113903,76.0,32.0
